,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,year,month,day
19880,210000.0,3,2.0,1580,4961,2.0,0,0,3,7,1580,0,2006,0,0.32108317214700194,0.25735250606544763,2015,3,19
19881,952990.0,4,2.75,3550,6558,2.0,0,0,3,9,3550,0,2013,0,0.4874274661508704,0.29386354222143324,2015,1,23
19882,622500.0,2,1.75,1510,851,3.0,0,0,3,8,1420,90,2013,0,0.13152804642166344,0.040653293094265935,2015,2,18
19883,515000.0,3,3.5,1360,1419,2.0,0,0,3,8,1040,320,2007,0,0.18181818181818182,0.0784661814308539,2014,6,18
19884,350000.0,3,2.5,2040,13590,2.0,0,0,3,8,2040,0,2009,0,0.23791102514506768,0.700278122965856,2015,1,26
19885,310000.0,1,1.5,1120,912,3.0,0,0,3,7,1120,0,2011,0,0.1470019342359768,0.15083732765252383,2014,10,16
19886,700000.0,4,3.5,4490,5099,2.0,0,0,3,9,3390,1100,2006,0,0.7098646034816247,0.2891295342919699,2014,5,28
19887,907687.0,4,2.5,3560,6786,2.0,0,0,3,9,2930,630,2014,0,0.5686653771760154,0.3097816438842535,2014,7,15
19888,741500.0,2,2.5,2150,5760,1.0,0,0,3,8,2150,0,2010,0,0.19729206963249513,0.2384164743475945,2014,7,9
19889,395000.0,3,2.5,2130,5088,2.0,0,0,3,8,1840,290,2011,0,0.2920696324951644,0.3024439315935854,2014,7,24
19890,559950.0,5,2.75,2990,6370,2.0,0,0,3,8,2990,0,2014,0,0.4081237911025145,0.301142079412983,2015,2,23
19891,215000.0,4,2.5,1847,8000,2.0,0,0,3,7,1847,0,2008,0,0.23733075435203094,0.43487780342032073,2014,7,25
19892,390000.0,4,2.5,2610,7227,2.0,0,0,3,9,2610,0,2011,0,0.38878143133462284,0.4006154210308302,2015,2,22
19895,1330000.0,4,3.5,3440,9776,2.0,0,0,3,10,3440,0,2006,0,0.3442940038684719,0.6124031007751939,2015,4,7
19896,695000.0,4,3.5,3510,9364,2.0,0,0,3,10,3510,0,2001,0,0.5589941972920696,0.5035800934966567,2014,6,10
19897,545000.0,3,2.5,1740,1279,3.0,0,0,3,8,1740,0,2008,0,0.21663442940038685,0.03722113734540505,2015,1,20
19898,389950.0,4,2.5,2240,5500,2.0,0,0,3,8,2240,0,2013,0,0.015473887814313345,0.2869400556245932,2014,7,11
19899,380000.0,3,2.25,1550,1485,3.0,0,0,3,8,1550,0,2011,0,0.1798839458413926,0.049056157169063266,2015,3,30
19900,288790.0,4,2.0,1390,745,3.0,0,0,3,7,1390,0,2008,0,0.14893617021276595,0.01721995384342269,2014,11,17
19901,432500.0,3,3.0,2500,6000,2.0,0,0,3,8,2500,0,2012,0,0.2920696324951644,0.3165276051837387,2015,4,1
19902,615000.0,3,3.5,2710,3326,2.0,0,0,3,8,1650,1060,2005,0,0.32108317214700194,0.12349843185987337,2014,12,6
19903,500000.0,3,2.5,1720,3012,2.0,0,0,3,9,1720,0,2011,0,0.21276595744680848,0.4146399195218652,2014,7,7
19904,615000.0,3,2.25,1760,1146,3.0,0,0,3,9,1760,0,2014,0,0.1404255319148936,0.16693295461269897,2014,5,31
19905,500000.0,4,2.25,2270,8196,1.0,0,0,5,7,1150,1120,1963,0,0.2514506769825919,0.5604473637493343,2014,9,26
19906,622000.0,3,3.5,1690,1765,2.0,0,0,3,8,1370,320,2006,0,0.20696324951644096,0.061719628380377534,2014,10,15
19907,802945.0,5,3.5,4000,9234,2.0,0,0,3,9,4000,0,2015,0,0.5938104448742746,0.3520326646547133,2015,4,9
19908,1260000.0,4,2.5,2880,9003,2.0,0,0,3,10,2880,0,2008,0,0.39071566731141194,0.4423338659092254,2014,7,31
19909,598950.0,3,2.5,1480,1531,3.0,0,0,3,8,1480,0,2014,0,0.1760154738878143,0.03964731640925499,2015,2,24
19910,430000.0,3,2.5,1950,4949,2.0,0,0,3,7,1950,0,2009,0,0.3056092843326886,0.301142079412983,2015,1,2
19911,515000.0,4,2.75,2700,5150,2.0,0,0,3,9,2700,0,2009,0,0.402321083172147,0.30155630510681103,2014,11,24
19912,1262000.0,2,3.0,2210,3917,2.0,0,0,3,10,1500,710,2008,0,0.21276595744680848,0.19421267530623115,2014,7,17
19913,400000.0,4,3.5,2370,3692,2.5,0,0,3,8,2370,0,2013,0,0.36750483558994196,0.2825019231907213,2014,6,9
19914,390000.0,3,2.5,1310,1254,2.0,0,0,3,7,850,460,2007,0,0.1334622823984526,0.042665246464287834,2015,4,22
19915,450000.0,3,2.5,2410,4293,2.0,0,0,3,7,2410,0,2007,0,0.3036750483558994,0.3106100952719096,2014,10,1
19916,804995.0,5,1.5,3360,5402,2.0,0,0,3,9,3360,0,2014,0,0.5299806576402321,0.2819101721995384,2014,5,16
19917,825000.0,4,3.25,3040,4155,2.0,0,0,3,8,2350,690,2013,0,0.3984526112185687,0.19817740694715663,2015,3,26
19918,435000.0,4,2.25,2140,6355,2.0,0,0,3,7,2140,0,2002,0,0.3597678916827853,0.30149713000769274,2014,5,13
19919,398000.0,3,2.5,1720,1715,2.0,0,0,3,7,1240,480,2004,0,0.19148936170212766,0.05769572164033375,2014,6,9
19920,411605.0,4,2.5,2658,3960,2.0,0,0,3,9,2658,0,2014,0,0.37872340425531914,0.21001242677081483,2014,6,5
19921,315000.0,3,3.25,1480,983,2.0,0,0,3,8,1180,300,2013,0,0.1373307543520309,0.02432096573761762,2014,12,8
19922,455000.0,2,2.0,1350,1209,3.0,0,0,3,8,1350,0,2013,0,0.1334622823984526,0.01958695780815433,2014,11,20
19923,452950.0,3,2.5,1150,1194,2.0,0,0,3,8,1020,130,2006,0,0.16054158607350094,0.06290313036274336,2015,5,1
19924,380000.0,3,1.75,1690,1468,2.0,0,0,3,8,1380,310,2008,0,0.20696324951644096,0.07604000236700396,2014,5,20
19925,340000.0,2,1.75,1270,1916,2.0,0,0,3,8,1270,0,2012,0,0.10058027079303676,0.07485650038463815,2014,11,24
19926,409950.0,3,2.5,2655,5080,2.0,0,0,3,8,2655,0,2013,0,0.4369439071566731,0.27108112906089116,2014,11,3
19927,360000.0,2,1.0,880,1165,2.0,0,0,3,8,880,0,2005,0,0.19729206963249513,0.18782176460145572,2015,5,4
19928,1595000.0,4,4.25,4645,7757,2.0,0,0,3,10,3855,790,2006,0,0.29593810444874274,0.373927451328481,2015,4,3
19929,440000.0,3,1.5,1270,1443,3.0,0,0,3,8,1270,0,2007,0,0.1257253384912959,0.04509142552813776,2014,5,20
19931,408000.0,3,2.25,1950,7221,1.0,0,0,4,8,1950,0,2006,0,0.3268858800773694,0.4422746908101071,2014,5,22
19932,820000.0,4,2.5,3170,3862,3.0,0,0,3,8,3170,0,2008,0,0.4294003868471953,0.2088880998875673,2014,8,25
19933,360000.0,2,2.5,1233,1244,2.0,0,0,3,7,963,270,2007,0,0.11798839458413928,0.03840463932777087,2014,7,31
19934,339990.0,3,2.5,2570,4600,2.0,0,0,3,8,2570,0,2014,0,0.3771760154738878,0.25735250606544763,2014,6,20
19935,515000.0,3,2.0,1560,1020,3.0,0,0,3,8,1560,0,2014,0,0.18181818181818182,0.06373158175039943,2014,10,8
19936,541000.0,3,1.75,1630,1166,2.0,0,0,3,8,1020,610,2013,0,0.15473887814313342,0.06029942600153855,2015,1,21
19937,375000.0,4,2.5,2510,7245,2.0,0,0,3,9,2510,0,2007,0,0.23404255319148937,0.4881353926267827,2015,4,6
19938,320000.0,4,2.5,2223,5780,2.0,0,0,3,8,2223,0,2010,0,0.20696324951644096,0.4210308302266406,2014,10,20
19939,325000.0,2,2.25,1230,1058,2.0,0,0,3,7,1160,70,2008,0,0.11992263056092843,0.009823066453636314,2015,2,27
19940,740000.0,5,2.75,3050,7520,2.0,0,0,3,8,3050,0,2014,0,0.3017408123791102,0.6005680809515357,2015,3,18
19941,450000.0,5,2.75,2710,6220,2.0,0,0,3,8,2710,0,2014,0,0.3694390715667311,0.24309130717793953,2014,10,30
19942,455000.0,4,2.5,2090,4400,2.0,0,0,3,8,2090,0,2011,0,0.2843326885880077,0.16444760044973078,2014,7,23
19943,292500.0,3,2.5,1440,1068,2.0,0,0,3,8,1160,280,2006,0,0.18568665377176014,0.04923368246641814,2015,2,3
19945,530000.0,4,2.75,2740,7872,2.0,0,0,3,10,2740,0,2015,0,0.11605415860735009,0.334280134919226,2015,3,6
19946,829995.0,5,3.25,3360,6120,2.0,0,0,3,9,3360,0,2014,0,0.5048355899419729,0.2809041955145275,2014,8,4
19947,395000.0,4,2.75,2280,5013,2.0,0,0,3,8,2280,0,2009,0,0.2920696324951644,0.26451269305876085,2014,12,23
19948,859990.0,4,2.75,3520,5500,2.0,0,0,3,9,3520,0,2014,0,0.5261121856866537,0.2869400556245932,2014,7,11
19949,342500.0,2,1.5,1320,826,2.0,0,0,3,8,1100,220,2008,0,0.13926499032882012,0.03325640570447956,2014,7,10
19950,743000.0,4,2.75,3410,5838,2.0,0,0,3,9,3410,0,2012,0,0.5415860735009671,0.37854310905970767,2014,12,5
19951,345000.0,3,2.25,2730,9388,1.0,0,0,3,7,1390,1340,1975,0,0.31624758220502897,0.2988342505473697,2014,12,15
19952,443000.0,3,2.5,1780,2778,2.0,0,0,3,8,1530,250,2007,0,0.1470019342359768,0.07970885851233801,2014,12,31
19953,260000.0,3,2.5,1427,4337,2.0,0,0,3,7,1427,0,2009,0,0.15918762088974853,0.21871116634120363,2014,9,29
19954,810000.0,4,2.5,2910,6555,2.0,0,0,3,9,2910,0,2005,0,0.44294003868471954,0.5780223681874668,2014,7,22
19955,570000.0,4,2.75,3250,5600,2.0,0,0,3,8,3250,0,2011,0,0.4081237911025145,0.29682229717734776,2014,12,22
19956,1563100.0,5,3.5,3630,8100,2.0,0,0,3,10,3630,0,2008,0,0.21470019342359764,0.4494348778034203,2015,3,3
19957,840000.0,2,2.5,1680,975,3.0,0,0,3,9,1680,0,2009,0,0.2050290135396518,0.01929108231256288,2014,11,13
19958,950000.0,3,2.5,2280,2296,3.0,0,0,3,9,1890,390,2013,0,0.14893617021276595,0.19817740694715663,2015,4,14
19959,572800.0,3,2.5,3310,4682,2.0,0,0,3,9,2380,930,2015,0,0.39458413926499025,0.26717557251908397,2015,1,27
19960,305000.0,3,3.0,1290,1112,3.0,0,0,3,7,1290,0,2008,0,0.11798839458413928,0.4940529025386117,2014,10,1
19961,1695000.0,5,4.75,3940,7067,2.0,0,0,3,10,3230,710,2008,0,0.24951644100580267,0.4191964021539736,2014,7,30
19962,445000.0,4,2.5,2170,6000,2.0,0,0,3,7,1630,540,2008,0,0.21276595744680848,0.29688147227646605,2014,8,27
19963,801000.0,4,3.5,3290,8059,2.0,0,0,3,9,3290,0,2012,0,0.5164410058027079,0.5980827267885674,2014,9,2
19964,711000.0,3,2.5,2550,5376,2.0,0,0,3,9,2550,0,2004,0,0.3152804642166344,0.2011361619030712,2014,7,14
19965,268500.0,3,2.25,1140,977,2.0,0,0,3,7,850,290,2008,0,0.10058027079303676,0.019231907213444588,2014,8,27
19966,320000.0,4,2.5,2300,3825,2.0,0,0,3,7,2300,0,2012,0,0.28820116054158607,0.18782176460145572,2014,10,6
19967,500000.0,4,3.25,2670,5001,1.0,0,0,3,9,1640,1030,2013,0,0.19148936170212766,0.2574116811645659,2014,9,21
19968,631625.0,4,2.5,2440,6651,2.0,0,0,3,9,2440,0,2014,0,0.14119922630560927,0.41434404402627373,2014,5,5
19969,850000.0,2,2.5,1611,2210,2.0,0,2,3,10,1611,0,2005,0,0.2804642166344294,0.09059707675010355,2015,1,27
19970,600000.0,3,3.5,2710,3290,2.0,0,0,3,8,1650,1060,2006,0,0.3520309477756286,0.15616308657317002,2014,10,27
19971,988500.0,3,2.75,2015,16807,2.0,1,4,3,9,2015,0,2007,0,0.22437137330754348,0.689922480620155,2014,5,8
19972,430236.0,4,3.25,3444,5166,2.0,0,0,3,8,2714,730,2014,0,0.43094777562862663,0.26812237410497664,2015,3,27
19973,1266520.0,3,2.5,3060,9576,2.0,0,0,3,10,3060,0,2005,0,0.47195357833655704,0.5283152849281023,2014,9,15
19974,689500.0,4,2.5,2050,2772,2.0,0,0,3,8,2050,0,2013,0,0.22823984526112184,0.13225634652938045,2015,4,28
19975,175003.0,3,1.5,1390,1882,2.0,0,0,3,7,1390,0,2014,0,0.16827852998065762,0.09018285105627553,2014,12,1
19976,459000.0,2,2.5,1240,1249,3.0,0,0,3,8,1240,0,2006,0,0.11992263056092843,0.1094147582697201,2014,9,15
19978,358000.0,3,3.25,1410,1442,3.0,0,0,3,8,1360,50,2006,0,0.17021276595744678,0.03248712941594177,2014,9,2
19979,447055.0,4,2.5,2448,4949,2.0,0,0,3,9,2448,0,2014,0,0.4245647969052224,0.28374460027220544,2014,7,14
19981,1210000.0,4,3.25,3330,9000,2.0,0,0,3,9,2870,460,2004,0,0.3733075435203095,0.33717971477602227,2014,10,13
19982,495000.0,2,2.25,1160,1010,2.0,0,0,3,8,1000,160,2006,0,0.11218568665377175,0.030711876442393038,2014,10,21
19983,479000.0,2,2.25,1330,1380,2.0,0,0,3,8,1060,270,2005,0,0.18568665377176014,0.245635836440026,2014,11,20
19985,249900.0,3,2.5,1610,3517,2.0,0,0,3,8,1610,0,2005,0,0.23404255319148937,0.13243387182673533,2014,10,16
19986,1465000.0,4,2.5,2800,4000,2.0,0,0,3,9,2800,0,2011,0,0.22243713733075432,0.21001242677081483,2014,10,30
19987,1037000.0,5,3.75,4570,10194,2.0,0,0,3,11,4570,0,2006,0,0.27466150870406186,0.40884075980827267,2015,4,10
19988,897000.0,4,2.5,2820,6120,2.0,0,0,3,9,2820,0,2014,0,0.17214700193423593,0.3236286170779336,2014,10,20
19989,1100000.0,4,2.5,2570,9470,2.0,0,0,3,9,2570,0,2006,0,0.3771760154738878,0.5924610923723298,2015,3,27
19990,685000.0,3,2.25,1710,1193,2.0,0,0,3,9,1140,570,2014,0,0.17214700193423593,0.032072903722113744,2014,11,13
19991,295000.0,3,1.5,1220,3286,2.0,0,0,3,7,1220,0,1982,0,0.11605415860735009,0.11769927214628086,2014,9,30
19992,619000.0,3,2.25,1650,946,3.0,0,0,3,8,1650,0,2014,0,0.18375241779497098,0.03739866264275993,2014,8,4
19993,439108.0,2,1.5,1130,1340,2.0,0,0,3,8,910,220,2008,0,0.1334622823984526,0.04077164329250252,2014,11,25
19994,260000.0,3,2.25,1489,2800,2.0,0,0,3,7,1489,0,2011,0,0.1864603481624758,0.15083732765252383,2015,2,20
19995,279000.0,5,2.5,2690,5557,2.0,0,0,3,7,2690,0,2012,0,0.2843326885880077,0.5828155512160483,2014,6,6
19996,380000.0,3,2.25,1530,1305,2.0,0,0,3,7,1116,414,2007,0,0.13539651837524175,0.04591987691579384,2015,3,30
19997,287000.0,3,2.5,1600,6315,2.0,0,0,3,8,1600,0,2013,0,0.1911025145067698,0.21592993668264393,2014,11,7
19998,377000.0,2,1.5,1000,1251,2.0,0,0,3,7,930,70,2006,0,0.15473887814313342,0.031717853127403994,2014,12,11
19999,649950.0,4,3.5,2440,3012,3.0,0,1,3,8,2440,0,2005,0,0.23984526112185683,0.2366412213740458,2015,2,23
20000,445000.0,3,2.5,1260,1102,3.0,0,0,3,8,1260,0,2007,0,0.13539651837524175,0.1094147582697201,2014,10,24
20001,605000.0,3,2.5,1660,1692,3.0,0,0,3,7,1610,50,2005,0,0.11411992263056094,0.0342623823894905,2015,5,4
20002,475000.0,3,2.25,1190,1137,2.0,0,0,3,7,960,230,1999,0,0.1102514506769826,0.025386117521746854,2014,9,23
20003,399000.0,3,3.0,1520,1884,3.0,0,0,3,8,1520,0,2009,0,0.14313346228239843,0.07621752766435884,2014,8,28
20004,718000.0,5,2.75,3250,8100,2.0,0,0,3,8,3250,0,2014,0,0.1257253384912959,0.44079531333214983,2015,4,20
20005,1400000.0,4,3.25,4700,9160,1.0,0,4,3,11,2520,2180,2005,0,0.31334622823984526,0.4763003728031245,2014,5,28
20006,341000.0,3,2.5,1480,1663,2.0,0,0,3,9,1180,300,2012,0,0.1470019342359768,0.05242913781880584,2014,5,16
20007,818000.0,2,2.5,2380,9374,1.0,0,2,3,8,2380,0,2011,0,0.19148936170212766,0.25735250606544763,2014,5,19
20008,759000.0,3,2.25,1640,1873,3.0,0,0,3,8,1640,0,2014,0,0.19729206963249513,0.19344339901769336,2014,12,2
20009,547500.0,3,3.5,1650,2262,3.0,0,0,3,8,1650,0,2010,0,0.19342359767891681,0.14882537428250192,2014,6,11
20010,2700000.0,5,4.75,5305,8401,2.0,0,2,3,11,3745,1560,2005,0,0.4526112185686654,0.3875377241256879,2014,5,21
20011,358000.0,2,2.5,1278,987,2.0,0,0,3,7,1002,276,2007,0,0.11605415860735009,0.037635363039233094,2014,7,22
20012,412000.0,3,2.5,1200,813,3.0,0,0,3,9,1200,0,2010,0,0.218568665377176,0.21977631812533283,2014,10,1
20013,245000.0,2,1.5,690,1058,2.0,0,0,3,7,690,0,2005,0,0.013539651837524189,0.024084265341144453,2015,1,30
20014,460940.0,4,2.5,3202,4964,2.0,0,0,3,9,3202,0,2014,0,0.34912959381044484,0.25060654476596245,2014,10,7
20015,321000.0,3,2.25,1347,1292,3.0,0,0,3,7,1347,0,2010,0,0.16634429400386846,0.0718385703296053,2014,5,22
20016,633634.0,4,3.5,2960,6000,2.0,0,0,3,9,2960,0,2014,0,0.4526112185686654,0.3165276051837387,2014,6,23
20017,290000.0,1,0.75,740,1284,1.0,0,0,4,6,740,0,1928,0,0.15667311411992263,0.19746730575773713,2014,9,23
20018,445000.0,2,2.25,1200,1137,3.0,0,0,3,7,1200,0,2007,0,0.12765957446808512,0.038108763832179426,2015,4,1
20019,887250.0,5,3.5,4320,7502,2.0,0,0,3,9,3500,820,2012,0,0.5087040618955513,0.40753890762767025,2015,4,7
20020,739000.0,3,2.5,2310,7348,1.0,0,3,3,8,2310,0,2010,0,0.3268858800773694,0.38475649446712823,2014,9,11
20021,429900.0,3,2.0,1490,1286,3.0,0,0,3,8,1490,0,2014,0,0.15473887814313342,0.0342623823894905,2014,12,16
20022,459000.0,3,2.0,1480,800,2.0,0,0,3,8,1000,480,2014,0,0.16634429400386846,0.013906148292798397,2015,1,6
20023,240000.0,3,2.25,1481,2820,2.0,0,0,3,7,1481,0,2012,0,0.1665377176015474,0.14065921060417774,2014,6,25
20024,566950.0,3,3.0,1730,1902,3.0,0,0,3,8,1730,0,2014,0,0.23404255319148937,0.06822888928338955,2014,9,10
20025,1040000.0,4,3.5,3900,8391,2.0,0,0,3,10,3900,0,2006,0,0.6189555125725338,0.6874371264571869,2014,5,7
20026,343000.0,3,3.5,1130,1449,3.0,0,0,3,7,1130,0,2005,0,0.09864603481624758,0.03248712941594177,2015,3,10
20027,572115.0,4,3.25,3230,4838,2.0,0,0,3,9,3230,0,2014,0,0.4564796905222437,0.262914965382567,2014,11,11
20028,918000.0,5,3.5,3920,5150,2.0,0,0,3,9,2820,1100,2004,0,0.4932301740812379,0.2887153085981419,2015,1,8
20029,555000.0,2,1.5,1190,1361,2.0,0,0,3,8,1190,0,2007,0,0.12765957446808512,0.16030534351145037,2015,5,5
20030,399440.0,4,2.5,2311,4396,2.0,0,0,3,9,2311,0,2014,0,0.3555125725338491,0.2346292680040239,2014,7,16
20031,450000.0,3,2.5,1810,914,3.0,0,0,3,8,1380,430,2008,0,0.230174081237911,0.01556305106811054,2014,7,11
20032,648000.0,4,2.5,3290,6203,2.0,0,0,3,9,3290,0,2008,0,0.4584139264990329,0.3659388129475117,2014,6,4
20033,580000.0,4,2.5,3250,5000,2.0,0,0,3,8,3250,0,2008,0,0.5048355899419729,0.2873542813184212,2014,6,18
20034,415000.0,4,2.5,2544,4071,2.0,0,0,3,9,2544,0,2013,0,0.33617021276595743,0.2087697496893307,2015,3,31
20035,527500.0,3,2.5,1380,1389,3.0,0,0,3,8,1380,0,2008,0,0.1470019342359768,0.03538670927273803,2014,10,21
20036,384000.0,3,2.25,1430,800,2.0,0,0,3,8,1140,290,2011,0,0.15667311411992263,0.043552872951062194,2014,7,30
20038,455000.0,2,1.5,910,966,2.0,0,0,3,8,820,90,2006,0,0.4100580270793036,0.3401976448310551,2014,8,22
20039,1280000.0,4,3.25,3080,4120,2.0,0,0,3,9,2380,700,2014,0,0.15280464216634426,0.20527841884135156,2015,4,3
20040,415000.0,3,2.5,2280,6031,2.0,0,0,3,8,2280,0,2011,0,0.35009671179883944,0.3875377241256879,2014,6,24
20041,975000.0,3,2.5,1660,1344,3.0,0,0,3,8,1660,0,2008,0,0.218568665377176,0.08219421267530623,2014,12,22
20042,799950.0,4,2.5,3320,7429,2.0,0,0,3,9,3320,0,2014,0,0.23597678916827852,0.40108882182377653,2014,10,6
20043,545000.0,5,4.0,1680,7268,1.0,0,0,3,8,1370,310,2008,0,0.27466150870406186,0.4502041540919581,2015,4,5
20044,429900.0,4,3.5,2584,5005,2.0,0,0,3,8,2584,0,2014,0,0.41528046421663445,0.2692467009882241,2014,10,3
20045,275000.0,3,2.5,2217,8019,2.0,0,0,3,7,2217,0,2009,0,0.1644100580270793,0.43706728208769746,2014,7,29
20046,498000.0,3,2.5,2480,4136,2.0,0,0,3,8,2480,0,2009,0,0.3655705996131528,0.2167583880703,2014,7,18
20047,754950.0,3,2.5,2610,7256,2.0,0,0,3,9,2610,0,2014,0,0.3849129593810444,0.3878927747203976,2014,5,27
20048,895000.0,4,3.0,3240,5562,2.0,0,0,3,10,3240,0,2013,0,0.5338491295938104,0.2906089117699272,2014,6,6
20049,580000.0,4,3.25,3569,8327,2.0,0,0,3,10,3569,0,2013,0,0.3733075435203095,0.2722054559441387,2014,5,6
20051,245000.0,4,2.5,1921,4888,2.0,0,0,3,7,1921,0,2009,0,0.25164410058027076,0.5023374164151725,2015,3,10
20052,417000.0,3,2.5,1570,4926,2.0,0,0,3,8,1570,0,2014,0,0.22823984526112184,0.15095567785076042,2014,8,26
20053,555000.0,3,2.5,1940,3211,2.0,0,0,3,8,1940,0,2009,0,0.2437137330754352,0.14361796556009232,2014,5,5
20054,555000.0,3,2.5,1940,3211,2.0,0,0,3,8,1940,0,2009,0,0.2437137330754352,0.14361796556009232,2014,8,26
20055,353000.0,4,2.5,2210,13721,2.0,0,0,3,8,2210,0,2009,0,0.23791102514506768,0.7278537191549797,2014,9,10
20056,539000.0,3,2.25,1280,1187,2.0,0,0,3,8,1080,200,2008,0,0.12765957446808512,0.06095035209183976,2015,4,25
20057,434900.0,3,2.0,1520,5040,2.0,0,0,3,7,1520,0,1977,2006,0.23984526112185683,0.4768921237943074,2014,9,4
20058,325000.0,2,2.25,1230,1078,2.0,0,0,3,7,1160,70,2008,0,0.11992263056092843,0.009823066453636314,2014,12,2
20059,650000.0,3,2.5,1480,2159,3.0,0,0,3,8,1480,0,2007,0,0.16634429400386846,0.0534351145038168,2015,4,9
20060,379950.0,4,2.5,2612,5850,2.0,0,0,3,8,2612,0,2014,0,0.34796905222437136,0.49310610095271906,2015,2,25
20061,700000.0,3,2.5,2350,4975,2.0,0,0,3,8,2350,0,2012,0,0.3346228239845261,0.1952778270903604,2014,11,19
20062,675000.0,3,2.5,1300,1590,2.0,0,0,3,8,1100,200,2014,0,0.08704061895551256,0.03384815669566246,2014,12,15
20063,379000.0,4,1.5,2020,7560,1.0,0,0,4,7,2020,0,1960,0,0.15280464216634426,0.439611811349784,2014,6,9
20064,571000.0,3,2.5,2140,2867,2.0,0,0,3,8,1960,180,2005,0,0.32108317214700194,0.12929759157346588,2015,3,30
20065,475000.0,3,2.25,1380,1621,2.0,0,0,3,8,1140,240,2007,0,0.1624758220502901,0.04449967453695486,2014,10,24
20066,769900.0,4,3.5,2730,3047,2.0,0,0,3,8,2400,330,2006,0,0.26305609284332687,0.23368246641813123,2014,5,9
20067,633000.0,4,3.5,4220,5817,2.0,0,0,3,9,2910,1310,2006,0,0.7098646034816247,0.35422214332209007,2014,12,22
20068,635000.0,3,2.5,1570,1433,3.0,0,0,3,8,1570,0,2010,0,0.18375241779497098,0.11840937333570033,2014,5,12
20069,1238000.0,4,3.5,4670,6000,2.0,0,3,3,11,3820,850,2007,0,0.713733075435203,0.3165276051837387,2014,7,25
20070,524000.0,3,2.25,1370,1007,3.0,0,0,3,8,1330,40,2009,0,0.18375241779497098,0.058228297532398374,2015,1,8
20071,485000.0,4,3.5,3273,5115,2.0,0,0,3,8,2671,602,2014,0,0.4595744680851064,0.26327001597727673,2014,11,26
20072,1030000.0,3,4.0,3880,13095,2.0,0,3,3,11,3700,180,2009,0,0.6305609284332688,0.6023433339250843,2014,5,21
20073,650000.0,3,3.5,1494,1262,3.0,0,0,3,8,1494,0,2011,0,0.1690522243713733,0.0362743357595124,2014,10,24
20074,754842.0,3,2.5,2930,5641,2.0,0,0,3,8,2930,0,2013,0,0.5183752417794971,0.2952837446002722,2014,10,1
20075,428900.0,4,2.5,2598,5553,2.0,0,0,3,9,2598,0,2014,0,0.36402321083172146,0.25143499615361853,2014,9,24
20076,329900.0,3,2.5,2242,4995,2.0,0,0,3,8,2242,0,2011,0,0.22785299806576398,0.2539203503165868,2014,6,23
20077,1035290.0,4,2.5,2830,5932,2.0,0,0,3,9,2830,0,2014,0,0.4294003868471953,0.29244333984259424,2014,12,18
20078,544999.0,4,2.5,2710,6937,2.0,0,0,3,7,2710,0,2009,0,0.3404255319148936,0.30859814190188767,2014,9,9
20079,449950.0,4,2.75,2320,4344,2.0,0,0,3,8,2320,0,2012,0,0.3268858800773694,0.18456713414994969,2014,5,29
20080,635000.0,4,2.5,2720,7991,2.0,0,0,3,9,2720,0,2006,0,0.1876208897485493,0.4710337889815966,2015,1,13
20081,599000.0,3,1.75,1650,1180,3.0,0,0,3,8,1650,0,2014,0,0.19922630560928434,0.07746020474584295,2014,11,3
20082,478000.0,3,3.25,1430,1348,2.0,0,0,3,8,1160,270,2008,0,0.10444874274661507,0.036333510858630694,2014,11,3
20083,388000.0,4,2.5,2090,5040,2.0,0,0,3,9,2090,0,2014,0,0.15667311411992263,0.6715781998934849,2014,9,29
20084,809950.0,4,3.5,3660,4903,2.0,0,0,3,9,2760,900,2014,0,0.5822050290135397,0.2568791052725013,2014,8,4
20085,1060000.0,4,3.5,4220,8417,3.0,0,0,3,10,4220,0,2012,0,0.6015473887814313,0.46061897153677733,2015,4,15
20086,659000.0,2,2.5,1450,1213,2.0,0,0,3,9,1110,340,2015,0,0.19342359767891681,0.04763595479022428,2015,4,22
20087,971971.0,4,3.75,3460,6738,2.0,0,0,3,11,3460,0,2013,0,0.5261121856866537,0.3236286170779336,2014,6,26
20088,389000.0,3,2.5,1350,874,3.0,0,0,3,8,1270,80,2006,0,0.14119922630560927,0.013906148292798397,2015,1,15
20089,355000.0,4,2.75,3000,5470,2.0,0,0,3,8,3000,0,2005,0,0.3481624758220503,0.2509024202615539,2014,7,8
20090,551500.0,4,2.5,2950,10003,2.0,0,0,3,9,2950,0,2006,0,0.41972920696324945,0.5131664595538198,2014,12,8
20091,417838.0,4,2.5,2530,5048,2.0,0,0,3,8,2530,0,2014,0,0.3694390715667311,0.21942126753062308,2014,7,1
20092,1750000.0,4,4.5,4650,7660,2.0,0,0,3,11,3640,1010,2008,0,0.21083172147001933,0.45854784306763713,2014,7,14
20093,399950.0,2,1.0,710,1131,2.0,0,0,4,7,710,0,1943,0,0.14506769825918758,0.030889401739747913,2014,6,11
20094,740000.0,4,2.5,3050,8000,2.0,0,0,3,9,3050,0,2007,0,0.24951644100580267,0.43487780342032073,2014,7,15
20095,335000.0,3,2.5,1150,683,2.0,0,0,3,7,1150,0,2013,0,0.10251450676982592,0.006154210308302266,2015,2,23
